id,experiment_id,site_id,created_at,updated_at
6000001835,6000000004,6000001868,2017-01-18 22:52:07.28038,2017-01-18 22:52:07.28038
6000001836,6000000004,6000000329,2017-01-18 22:52:07.309256,2017-01-18 22:52:07.309256
6000001837,6000000004,6000001195,2017-01-18 22:52:07.309256,2017-01-18 22:52:07.309256
6000001838,6000000004,6000002059,2017-01-18 22:52:07.309256,2017-01-18 22:52:07.309256
6000001839,6000000004,6000000534,2017-01-18 22:52:07.337634,2017-01-18 22:52:07.337634
6000001840,6000000004,6000001400,2017-01-18 22:52:07.337634,2017-01-18 22:52:07.337634
6000001841,6000000004,6000002264,2017-01-18 22:52:07.337634,2017-01-18 22:52:07.337634
6000001842,6000000004,6000000478,2017-01-18 22:52:07.366492,2017-01-18 22:52:07.366492
6000001843,6000000004,6000001344,2017-01-18 22:52:07.366492,2017-01-18 22:52:07.366492
6000001844,6000000004,6000002208,2017-01-18 22:52:07.366492,2017-01-18 22:52:07.366492
6000001845,6000000004,6000000247,2017-01-18 22:52:07.395165,2017-01-18 22:52:07.395165
6000001846,6000000004,6000001113,2017-01-18 22:52:07.395165,2017-01-18 22:52:07.395165
6000001847,6000000004,6000001977,2017-01-18 22:52:07.395165,2017-01-18 22:52:07.395165
6000001848,6000000004,6000000567,2017-01-18 22:52:07.423714,2017-01-18 22:52:07.423714
6000001849,6000000004,6000001433,2017-01-18 22:52:07.423714,2017-01-18 22:52:07.423714
6000001850,6000000004,6000002297,2017-01-18 22:52:07.423714,2017-01-18 22:52:07.423714
6000001851,6000000004,6000000568,2017-01-18 22:52:07.452175,2017-01-18 22:52:07.452175
6000001852,6000000004,6000001434,2017-01-18 22:52:07.452175,2017-01-18 22:52:07.452175
6000001853,6000000004,6000002298,2017-01-18 22:52:07.452175,2017-01-18 22:52:07.452175
6000001854,6000000004,6000000160,2017-01-18 22:52:07.481227,2017-01-18 22:52:07.481227
6000001855,6000000004,6000001026,2017-01-18 22:52:07.481227,2017-01-18 22:52:07.481227
6000001856,6000000004,6000001890,2017-01-18 22:52:07.481227,2017-01-18 22:52:07.481227
6000001857,6000000004,6000000282,2017-01-18 22:52:07.510836,2017-01-18 22:52:07.510836
6000001858,6000000004,6000001148,2017-01-18 22:52:07.510836,2017-01-18 22:52:07.510836
6000001859,6000000004,6000002012,2017-01-18 22:52:07.510836,2017-01-18 22:52:07.510836
6000001860,6000000004,6000000232,2017-01-18 22:52:07.539904,2017-01-18 22:52:07.539904
6000001861,6000000004,6000001098,2017-01-18 22:52:07.539904,2017-01-18 22:52:07.539904
6000001862,6000000004,6000001962,2017-01-18 22:52:07.539904,2017-01-18 22:52:07.539904
6000001863,6000000004,6000000428,2017-01-18 22:52:07.568419,2017-01-18 22:52:07.568419
6000001864,6000000004,6000001294,2017-01-18 22:52:07.568419,2017-01-18 22:52:07.568419
6000001865,6000000004,6000002158,2017-01-18 22:52:07.568419,2017-01-18 22:52:07.568419
6000001866,6000000004,6000000209,2017-01-18 22:52:07.602276,2017-01-18 22:52:07.602276
6000001867,6000000004,6000001075,2017-01-18 22:52:07.602276,2017-01-18 22:52:07.602276
6000001868,6000000004,6000001939,2017-01-18 22:52:07.602276,2017-01-18 22:52:07.602276
6000001869,6000000004,6000000531,2017-01-18 22:52:07.631819,2017-01-18 22:52:07.631819
6000001870,6000000004,6000001397,2017-01-18 22:52:07.631819,2017-01-18 22:52:07.631819
6000001871,6000000004,6000002261,2017-01-18 22:52:07.631819,2017-01-18 22:52:07.631819
6000001872,6000000004,6000000498,2017-01-18 22:52:07.660659,2017-01-18 22:52:07.660659
6000001873,6000000004,6000001364,2017-01-18 22:52:07.660659,2017-01-18 22:52:07.660659
6000001874,6000000004,6000002228,2017-01-18 22:52:07.660659,2017-01-18 22:52:07.660659
6000001875,6000000004,6000000317,2017-01-18 22:52:07.68947,2017-01-18 22:52:07.68947
6000001876,6000000004,6000001183,2017-01-18 22:52:07.68947,2017-01-18 22:52:07.68947
6000001877,6000000004,6000002047,2017-01-18 22:52:07.68947,2017-01-18 22:52:07.68947
6000001878,6000000004,6000000375,2017-01-18 22:52:07.718353,2017-01-18 22:52:07.718353
6000001879,6000000004,6000001241,2017-01-18 22:52:07.718353,2017-01-18 22:52:07.718353
6000001880,6000000004,6000002105,2017-01-18 22:52:07.718353,2017-01-18 22:52:07.718353
6000001881,6000000004,6000000434,2017-01-18 22:52:07.747278,2017-01-18 22:52:07.747278
6000001882,6000000004,6000001300,2017-01-18 22:52:07.747278,2017-01-18 22:52:07.747278
6000001883,6000000004,6000002164,2017-01-18 22:52:07.747278,2017-01-18 22:52:07.747278
6000001884,6000000004,6000001019,2017-01-18 22:52:07.784947,2017-01-18 22:52:07.784947
6000001885,6000000004,6000000153,2017-01-18 22:52:07.784947,2017-01-18 22:52:07.784947
6000001886,6000000004,6000001883,2017-01-18 22:52:07.784947,2017-01-18 22:52:07.784947
6000001887,6000000004,6000000163,2017-01-18 22:52:07.821041,2017-01-18 22:52:07.821041
6000001888,6000000004,6000001029,2017-01-18 22:52:07.821041,2017-01-18 22:52:07.821041
6000001889,6000000004,6000001893,2017-01-18 22:52:07.821041,2017-01-18 22:52:07.821041
6000001890,6000000004,6000000393,2017-01-18 22:52:07.857987,2017-01-18 22:52:07.857987
6000001891,6000000004,6000001259,2017-01-18 22:52:07.857987,2017-01-18 22:52:07.857987
6000001892,6000000004,6000002123,2017-01-18 22:52:07.857987,2017-01-18 22:52:07.857987
6000001893,6000000004,6000000241,2017-01-18 22:52:07.886939,2017-01-18 22:52:07.886939
6000001894,6000000004,6000001107,2017-01-18 22:52:07.886939,2017-01-18 22:52:07.886939
6000001895,6000000004,6000001971,2017-01-18 22:52:07.886939,2017-01-18 22:52:07.886939
6000001896,6000000004,6000000370,2017-01-18 22:52:07.915345,2017-01-18 22:52:07.915345
6000001897,6000000004,6000001236,2017-01-18 22:52:07.915345,2017-01-18 22:52:07.915345
6000001898,6000000004,6000002100,2017-01-18 22:52:07.915345,2017-01-18 22:52:07.915345
6000001899,6000000004,6000000472,2017-01-18 22:52:07.944347,2017-01-18 22:52:07.944347
6000001900,6000000004,6000001338,2017-01-18 22:52:07.944347,2017-01-18 22:52:07.944347
6000001901,6000000004,6000002202,2017-01-18 22:52:07.944347,2017-01-18 22:52:07.944347
6000001902,6000000004,6000000569,2017-01-18 22:52:07.97309,2017-01-18 22:52:07.97309
6000001903,6000000004,6000001435,2017-01-18 22:52:07.97309,2017-01-18 22:52:07.97309
6000001904,6000000004,6000002299,2017-01-18 22:52:07.97309,2017-01-18 22:52:07.97309
6000001905,6000000004,6000000570,2017-01-18 22:52:08.001554,2017-01-18 22:52:08.001554
6000001906,6000000004,6000001436,2017-01-18 22:52:08.001554,2017-01-18 22:52:08.001554
6000001907,6000000004,6000002300,2017-01-18 22:52:08.001554,2017-01-18 22:52:08.001554
6000001908,6000000004,6000000361,2017-01-18 22:52:08.03057,2017-01-18 22:52:08.03057
6000001909,6000000004,6000001227,2017-01-18 22:52:08.03057,2017-01-18 22:52:08.03057
6000001910,6000000004,6000002091,2017-01-18 22:52:08.03057,2017-01-18 22:52:08.03057
6000001911,6000000004,6000000059,2017-01-18 22:52:08.061058,2017-01-18 22:52:08.061058
6000001912,6000000004,6000000925,2017-01-18 22:52:08.061058,2017-01-18 22:52:08.061058
6000001913,6000000004,6000001789,2017-01-18 22:52:08.061058,2017-01-18 22:52:08.061058
6000001914,6000000004,6000000288,2017-01-18 22:52:08.089563,2017-01-18 22:52:08.089563
6000001915,6000000004,6000001154,2017-01-18 22:52:08.089563,2017-01-18 22:52:08.089563
6000001916,6000000004,6000002018,2017-01-18 22:52:08.089563,2017-01-18 22:52:08.089563
6000001917,6000000004,6000000431,2017-01-18 22:52:08.116372,2017-01-18 22:52:08.116372
6000001918,6000000004,6000001297,2017-01-18 22:52:08.116372,2017-01-18 22:52:08.116372
6000001919,6000000004,6000002161,2017-01-18 22:52:08.116372,2017-01-18 22:52:08.116372
6000001920,6000000004,6000000166,2017-01-18 22:52:08.142327,2017-01-18 22:52:08.142327
6000001921,6000000004,6000001032,2017-01-18 22:52:08.142327,2017-01-18 22:52:08.142327
6000001922,6000000004,6000001896,2017-01-18 22:52:08.142327,2017-01-18 22:52:08.142327
6000001923,6000000004,6000000334,2017-01-18 22:52:08.169115,2017-01-18 22:52:08.169115
6000001924,6000000004,6000001200,2017-01-18 22:52:08.169115,2017-01-18 22:52:08.169115
6000001925,6000000004,6000002064,2017-01-18 22:52:08.169115,2017-01-18 22:52:08.169115
6000001926,6000000004,6000000466,2017-01-18 22:52:08.195931,2017-01-18 22:52:08.195931
6000001927,6000000004,6000001332,2017-01-18 22:52:08.195931,2017-01-18 22:52:08.195931
6000001928,6000000004,6000002196,2017-01-18 22:52:08.195931,2017-01-18 22:52:08.195931
6000001929,6000000004,6000000399,2017-01-18 22:52:08.221595,2017-01-18 22:52:08.221595
6000001930,6000000004,6000001265,2017-01-18 22:52:08.221595,2017-01-18 22:52:08.221595
6000001931,6000000004,6000002129,2017-01-18 22:52:08.221595,2017-01-18 22:52:08.221595
6000001932,6000000004,6000000060,2017-01-18 22:52:08.248551,2017-01-18 22:52:08.248551
6000001933,6000000004,6000000926,2017-01-18 22:52:08.248551,2017-01-18 22:52:08.248551
6000001934,6000000004,6000001790,2017-01-18 22:52:08.248551,2017-01-18 22:52:08.248551
6000001935,6000000004,6000000147,2017-01-18 22:52:08.275275,2017-01-18 22:52:08.275275
6000001936,6000000004,6000001013,2017-01-18 22:52:08.275275,2017-01-18 22:52:08.275275
6000001937,6000000004,6000001877,2017-01-18 22:52:08.275275,2017-01-18 22:52:08.275275
6000001938,6000000004,6000000425,2017-01-18 22:52:08.302271,2017-01-18 22:52:08.302271
6000001939,6000000004,6000001291,2017-01-18 22:52:08.302271,2017-01-18 22:52:08.302271
6000001940,6000000004,6000002155,2017-01-18 22:52:08.302271,2017-01-18 22:52:08.302271
6000001941,6000000004,6000000504,2017-01-18 22:52:08.32908,2017-01-18 22:52:08.32908
6000001942,6000000004,6000001370,2017-01-18 22:52:08.32908,2017-01-18 22:52:08.32908
6000001943,6000000004,6000002234,2017-01-18 22:52:08.32908,2017-01-18 22:52:08.32908
6000001944,6000000004,6000000185,2017-01-18 22:52:08.355922,2017-01-18 22:52:08.355922
6000001945,6000000004,6000001051,2017-01-18 22:52:08.355922,2017-01-18 22:52:08.355922
6000001946,6000000004,6000001915,2017-01-18 22:52:08.355922,2017-01-18 22:52:08.355922
6000001947,6000000004,6000000061,2017-01-18 22:52:08.38228,2017-01-18 22:52:08.38228
6000001948,6000000004,6000000927,2017-01-18 22:52:08.38228,2017-01-18 22:52:08.38228
6000001949,6000000004,6000001791,2017-01-18 22:52:08.38228,2017-01-18 22:52:08.38228
6000001950,6000000004,6000000194,2017-01-18 22:52:08.40839,2017-01-18 22:52:08.40839
6000001951,6000000004,6000001060,2017-01-18 22:52:08.40839,2017-01-18 22:52:08.40839
6000001952,6000000004,6000001924,2017-01-18 22:52:08.40839,2017-01-18 22:52:08.40839
6000001953,6000000004,6000000169,2017-01-18 22:52:08.434482,2017-01-18 22:52:08.434482
6000001954,6000000004,6000001035,2017-01-18 22:52:08.434482,2017-01-18 22:52:08.434482
6000001955,6000000004,6000001899,2017-01-18 22:52:08.434482,2017-01-18 22:52:08.434482
6000001956,6000000004,6000000571,2017-01-18 22:52:08.462157,2017-01-18 22:52:08.462157
6000001957,6000000004,6000001437,2017-01-18 22:52:08.462157,2017-01-18 22:52:08.462157
6000001958,6000000004,6000002301,2017-01-18 22:52:08.462157,2017-01-18 22:52:08.462157
6000001959,6000000004,6000000572,2017-01-18 22:52:08.488218,2017-01-18 22:52:08.488218
6000001960,6000000004,6000001438,2017-01-18 22:52:08.488218,2017-01-18 22:52:08.488218
6000001961,6000000004,6000002302,2017-01-18 22:52:08.488218,2017-01-18 22:52:08.488218
6000001962,6000000004,6000000507,2017-01-18 22:52:08.514475,2017-01-18 22:52:08.514475
6000001963,6000000004,6000001373,2017-01-18 22:52:08.514475,2017-01-18 22:52:08.514475
6000001964,6000000004,6000002237,2017-01-18 22:52:08.514475,2017-01-18 22:52:08.514475
6000001965,6000000004,6000000302,2017-01-18 22:52:08.541053,2017-01-18 22:52:08.541053
6000001966,6000000004,6000001168,2017-01-18 22:52:08.541053,2017-01-18 22:52:08.541053
6000001967,6000000004,6000002032,2017-01-18 22:52:08.541053,2017-01-18 22:52:08.541053
6000001968,6000000004,6000000396,2017-01-18 22:52:08.567322,2017-01-18 22:52:08.567322
6000001969,6000000004,6000001262,2017-01-18 22:52:08.567322,2017-01-18 22:52:08.567322
6000001970,6000000004,6000002126,2017-01-18 22:52:08.567322,2017-01-18 22:52:08.567322
6000001971,6000000004,6000001025,2017-01-18 22:52:08.593742,2017-01-18 22:52:08.593742
6000001972,6000000004,6000000159,2017-01-18 22:52:08.593742,2017-01-18 22:52:08.593742
6000001973,6000000004,6000001889,2017-01-18 22:52:08.593742,2017-01-18 22:52:08.593742
6000001974,6000000004,6000001031,2017-01-18 22:52:08.620648,2017-01-18 22:52:08.620648
6000001975,6000000004,6000000165,2017-01-18 22:52:08.620648,2017-01-18 22:52:08.620648
6000001976,6000000004,6000001895,2017-01-18 22:52:08.620648,2017-01-18 22:52:08.620648
6000001977,6000000004,6000000264,2017-01-18 22:52:08.65819,2017-01-18 22:52:08.65819
6000001978,6000000004,6000001130,2017-01-18 22:52:08.65819,2017-01-18 22:52:08.65819
6000001979,6000000004,6000001994,2017-01-18 22:52:08.65819,2017-01-18 22:52:08.65819
6000001980,6000000004,6000000200,2017-01-18 22:52:08.684994,2017-01-18 22:52:08.684994
6000001981,6000000004,6000001066,2017-01-18 22:52:08.684994,2017-01-18 22:52:08.684994
6000001982,6000000004,6000001930,2017-01-18 22:52:08.684994,2017-01-18 22:52:08.684994
6000001983,6000000004,6000000367,2017-01-18 22:52:08.710484,2017-01-18 22:52:08.710484
6000001984,6000000004,6000001233,2017-01-18 22:52:08.710484,2017-01-18 22:52:08.710484
6000001985,6000000004,6000002097,2017-01-18 22:52:08.710484,2017-01-18 22:52:08.710484
6000001986,6000000004,6000000170,2017-01-18 22:52:08.738439,2017-01-18 22:52:08.738439
6000001987,6000000004,6000001036,2017-01-18 22:52:08.738439,2017-01-18 22:52:08.738439
6000001988,6000000004,6000001900,2017-01-18 22:52:08.738439,2017-01-18 22:52:08.738439
6000001989,6000000004,6000000214,2017-01-18 22:52:08.764801,2017-01-18 22:52:08.764801
6000001990,6000000004,6000001080,2017-01-18 22:52:08.764801,2017-01-18 22:52:08.764801
6000001991,6000000004,6000001944,2017-01-18 22:52:08.764801,2017-01-18 22:52:08.764801
6000001992,6000000004,6000000413,2017-01-18 22:52:08.791734,2017-01-18 22:52:08.791734
6000001993,6000000004,6000001279,2017-01-18 22:52:08.791734,2017-01-18 22:52:08.791734
6000001994,6000000004,6000002143,2017-01-18 22:52:08.791734,2017-01-18 22:52:08.791734
6000001995,6000000004,6000000299,2017-01-18 22:52:08.81821,2017-01-18 22:52:08.81821
6000001996,6000000004,6000001165,2017-01-18 22:52:08.81821,2017-01-18 22:52:08.81821
6000001997,6000000004,6000002029,2017-01-18 22:52:08.81821,2017-01-18 22:52:08.81821
6000001998,6000000004,6000000460,2017-01-18 22:52:08.846984,2017-01-18 22:52:08.846984
6000001999,6000000004,6000001326,2017-01-18 22:52:08.846984,2017-01-18 22:52:08.846984
6000002000,6000000004,6000002190,2017-01-18 22:52:08.846984,2017-01-18 22:52:08.846984
6000002001,6000000004,6000000522,2017-01-18 22:52:08.873964,2017-01-18 22:52:08.873964
6000002002,6000000004,6000001388,2017-01-18 22:52:08.873964,2017-01-18 22:52:08.873964
6000002003,6000000004,6000002252,2017-01-18 22:52:08.873964,2017-01-18 22:52:08.873964
6000002004,6000000004,6000000220,2017-01-18 22:52:08.899984,2017-01-18 22:52:08.899984
6000002005,6000000004,6000001086,2017-01-18 22:52:08.899984,2017-01-18 22:52:08.899984
6000002006,6000000004,6000001950,2017-01-18 22:52:08.899984,2017-01-18 22:52:08.899984
6000002007,6000000004,6000000573,2017-01-18 22:52:08.930773,2017-01-18 22:52:08.930773
6000002008,6000000004,6000001439,2017-01-18 22:52:08.930773,2017-01-18 22:52:08.930773
6000002009,6000000004,6000002303,2017-01-18 22:52:08.930773,2017-01-18 22:52:08.930773
6000002010,6000000004,6000000574,2017-01-18 22:52:08.961372,2017-01-18 22:52:08.961372
6000002011,6000000004,6000001440,2017-01-18 22:52:08.961372,2017-01-18 22:52:08.961372
6000002012,6000000004,6000002304,2017-01-18 22:52:08.961372,2017-01-18 22:52:08.961372
6000002013,6000000004,6000000226,2017-01-18 22:52:08.98802,2017-01-18 22:52:08.98802
6000002014,6000000004,6000001092,2017-01-18 22:52:08.98802,2017-01-18 22:52:08.98802
6000002015,6000000004,6000001956,2017-01-18 22:52:08.98802,2017-01-18 22:52:08.98802
6000002016,6000000004,6000000270,2017-01-18 22:52:09.016092,2017-01-18 22:52:09.016092
6000002017,6000000004,6000001136,2017-01-18 22:52:09.016092,2017-01-18 22:52:09.016092
6000002018,6000000004,6000002000,2017-01-18 22:52:09.016092,2017-01-18 22:52:09.016092
6000002019,6000000004,6000000171,2017-01-18 22:52:09.045151,2017-01-18 22:52:09.045151
6000002020,6000000004,6000001037,2017-01-18 22:52:09.045151,2017-01-18 22:52:09.045151
6000002021,6000000004,6000001901,2017-01-18 22:52:09.045151,2017-01-18 22:52:09.045151
6000002022,6000000004,6000000062,2017-01-18 22:52:09.074173,2017-01-18 22:52:09.074173
6000002023,6000000004,6000000928,2017-01-18 22:52:09.074173,2017-01-18 22:52:09.074173
6000002024,6000000004,6000001792,2017-01-18 22:52:09.074173,2017-01-18 22:52:09.074173
6000002025,6000000004,6000000197,2017-01-18 22:52:09.100597,2017-01-18 22:52:09.100597
6000002026,6000000004,6000001063,2017-01-18 22:52:09.100597,2017-01-18 22:52:09.100597
6000002027,6000000004,6000001927,2017-01-18 22:52:09.100597,2017-01-18 22:52:09.100597
6000002028,6000000004,6000000340,2017-01-18 22:52:09.129764,2017-01-18 22:52:09.129764
6000002029,6000000004,6000001206,2017-01-18 22:52:09.129764,2017-01-18 22:52:09.129764
6000002030,6000000004,6000002070,2017-01-18 22:52:09.129764,2017-01-18 22:52:09.129764
6000002031,6000000004,6000000305,2017-01-18 22:52:09.157289,2017-01-18 22:52:09.157289
6000002032,6000000004,6000001171,2017-01-18 22:52:09.157289,2017-01-18 22:52:09.157289
6000002033,6000000004,6000002035,2017-01-18 22:52:09.157289,2017-01-18 22:52:09.157289
6000002034,6000000004,6000000475,2017-01-18 22:52:09.184031,2017-01-18 22:52:09.184031
6000002035,6000000004,6000001341,2017-01-18 22:52:09.184031,2017-01-18 22:52:09.184031
6000002036,6000000004,6000002205,2017-01-18 22:52:09.184031,2017-01-18 22:52:09.184031
6000002037,6000000004,6000000501,2017-01-18 22:52:09.211027,2017-01-18 22:52:09.211027
6000002038,6000000004,6000001367,2017-01-18 22:52:09.211027,2017-01-18 22:52:09.211027
6000002039,6000000004,6000002231,2017-01-18 22:52:09.211027,2017-01-18 22:52:09.211027
6000002040,6000000004,6000000182,2017-01-18 22:52:09.237609,2017-01-18 22:52:09.237609
6000002041,6000000004,6000001048,2017-01-18 22:52:09.237609,2017-01-18 22:52:09.237609
6000002042,6000000004,6000001912,2017-01-18 22:52:09.237609,2017-01-18 22:52:09.237609
6000002043,6000000004,6000001022,2017-01-18 22:52:09.264434,2017-01-18 22:52:09.264434
6000002044,6000000004,6000000156,2017-01-18 22:52:09.264434,2017-01-18 22:52:09.264434
6000002045,6000000004,6000001886,2017-01-18 22:52:09.264434,2017-01-18 22:52:09.264434
6000002046,6000000004,6000000410,2017-01-18 22:52:09.293811,2017-01-18 22:52:09.293811
6000002047,6000000004,6000001276,2017-01-18 22:52:09.293811,2017-01-18 22:52:09.293811
6000002048,6000000004,6000002140,2017-01-18 22:52:09.293811,2017-01-18 22:52:09.293811
6000002049,6000000004,6000000457,2017-01-18 22:52:09.320379,2017-01-18 22:52:09.320379
6000002050,6000000004,6000001323,2017-01-18 22:52:09.320379,2017-01-18 22:52:09.320379
6000002051,6000000004,6000002187,2017-01-18 22:52:09.320379,2017-01-18 22:52:09.320379
6000002052,6000000004,6000000174,2017-01-18 22:52:09.347196,2017-01-18 22:52:09.347196
6000002053,6000000004,6000001040,2017-01-18 22:52:09.347196,2017-01-18 22:52:09.347196
6000002054,6000000004,6000001904,2017-01-18 22:52:09.347196,2017-01-18 22:52:09.347196
6000002055,6000000004,6000000446,2017-01-18 22:52:09.375442,2017-01-18 22:52:09.375442
6000002056,6000000004,6000001312,2017-01-18 22:52:09.375442,2017-01-18 22:52:09.375442
6000002057,6000000004,6000002176,2017-01-18 22:52:09.375442,2017-01-18 22:52:09.375442
6000002058,6000000004,6000000063,2017-01-18 22:52:09.40133,2017-01-18 22:52:09.40133
6000002059,6000000004,6000000929,2017-01-18 22:52:09.40133,2017-01-18 22:52:09.40133
6000002060,6000000004,6000001793,2017-01-18 22:52:09.40133,2017-01-18 22:52:09.40133
6000002061,6000000004,6000000575,2017-01-18 22:52:09.428626,2017-01-18 22:52:09.428626
6000002062,6000000004,6000001441,2017-01-18 22:52:09.428626,2017-01-18 22:52:09.428626
6000002063,6000000004,6000002305,2017-01-18 22:52:09.428626,2017-01-18 22:52:09.428626
6000002064,6000000004,6000000177,2017-01-18 22:52:09.454696,2017-01-18 22:52:09.454696
6000002065,6000000004,6000001043,2017-01-18 22:52:09.454696,2017-01-18 22:52:09.454696
6000002066,6000000004,6000001907,2017-01-18 22:52:09.454696,2017-01-18 22:52:09.454696
6000002067,6000000004,6000000180,2017-01-18 22:52:09.481469,2017-01-18 22:52:09.481469
6000002068,6000000004,6000001046,2017-01-18 22:52:09.481469,2017-01-18 22:52:09.481469
6000002069,6000000004,6000001910,2017-01-18 22:52:09.481469,2017-01-18 22:52:09.481469
6000002070,6000000004,6000000183,2017-01-18 22:52:09.508777,2017-01-18 22:52:09.508777
6000002071,6000000004,6000001049,2017-01-18 22:52:09.508777,2017-01-18 22:52:09.508777
6000002072,6000000004,6000001913,2017-01-18 22:52:09.508777,2017-01-18 22:52:09.508777
6000002073,6000000004,6000000034,2017-01-18 22:52:09.535761,2017-01-18 22:52:09.535761
6000002074,6000000004,6000000900,2017-01-18 22:52:09.535761,2017-01-18 22:52:09.535761
6000002075,6000000004,6000001764,2017-01-18 22:52:09.535761,2017-01-18 22:52:09.535761
6000002076,6000000004,6000000186,2017-01-18 22:52:09.563718,2017-01-18 22:52:09.563718
6000002077,6000000004,6000001052,2017-01-18 22:52:09.563718,2017-01-18 22:52:09.563718
6000002078,6000000004,6000001916,2017-01-18 22:52:09.563718,2017-01-18 22:52:09.563718
6000002079,6000000004,6000000189,2017-01-18 22:52:09.591989,2017-01-18 22:52:09.591989
6000002080,6000000004,6000001055,2017-01-18 22:52:09.591989,2017-01-18 22:52:09.591989
6000002081,6000000004,6000001919,2017-01-18 22:52:09.591989,2017-01-18 22:52:09.591989
6000002082,6000000004,6000000192,2017-01-18 22:52:09.618444,2017-01-18 22:52:09.618444
6000002083,6000000004,6000001058,2017-01-18 22:52:09.618444,2017-01-18 22:52:09.618444
6000002084,6000000004,6000001922,2017-01-18 22:52:09.618444,2017-01-18 22:52:09.618444
6000002085,6000000004,6000000195,2017-01-18 22:52:09.644972,2017-01-18 22:52:09.644972
6000002086,6000000004,6000001061,2017-01-18 22:52:09.644972,2017-01-18 22:52:09.644972
6000002087,6000000004,6000001925,2017-01-18 22:52:09.644972,2017-01-18 22:52:09.644972
6000002088,6000000004,6000000198,2017-01-18 22:52:09.671388,2017-01-18 22:52:09.671388
6000002089,6000000004,6000001064,2017-01-18 22:52:09.671388,2017-01-18 22:52:09.671388
6000002090,6000000004,6000001928,2017-01-18 22:52:09.671388,2017-01-18 22:52:09.671388
6000002091,6000000004,6000000201,2017-01-18 22:52:09.698399,2017-01-18 22:52:09.698399
6000002092,6000000004,6000001067,2017-01-18 22:52:09.698399,2017-01-18 22:52:09.698399
6000002093,6000000004,6000001931,2017-01-18 22:52:09.698399,2017-01-18 22:52:09.698399
6000002094,6000000004,6000000204,2017-01-18 22:52:09.725943,2017-01-18 22:52:09.725943
6000002095,6000000004,6000001070,2017-01-18 22:52:09.725943,2017-01-18 22:52:09.725943
6000002096,6000000004,6000001934,2017-01-18 22:52:09.725943,2017-01-18 22:52:09.725943
6000002097,6000000004,6000000207,2017-01-18 22:52:09.752303,2017-01-18 22:52:09.752303
6000002098,6000000004,6000001073,2017-01-18 22:52:09.752303,2017-01-18 22:52:09.752303
6000002099,6000000004,6000001937,2017-01-18 22:52:09.752303,2017-01-18 22:52:09.752303
6000002100,6000000004,6000000210,2017-01-18 22:52:09.77887,2017-01-18 22:52:09.77887
6000002101,6000000004,6000001076,2017-01-18 22:52:09.77887,2017-01-18 22:52:09.77887
6000002102,6000000004,6000001940,2017-01-18 22:52:09.77887,2017-01-18 22:52:09.77887
6000002103,6000000004,6000000211,2017-01-18 22:52:09.805542,2017-01-18 22:52:09.805542
6000002104,6000000004,6000001077,2017-01-18 22:52:09.805542,2017-01-18 22:52:09.805542
6000002105,6000000004,6000001941,2017-01-18 22:52:09.805542,2017-01-18 22:52:09.805542
6000002106,6000000004,6000000212,2017-01-18 22:52:09.833393,2017-01-18 22:52:09.833393
6000002107,6000000004,6000001078,2017-01-18 22:52:09.833393,2017-01-18 22:52:09.833393
6000002108,6000000004,6000001942,2017-01-18 22:52:09.833393,2017-01-18 22:52:09.833393
6000002109,6000000004,6000000215,2017-01-18 22:52:09.861407,2017-01-18 22:52:09.861407
6000002110,6000000004,6000001081,2017-01-18 22:52:09.861407,2017-01-18 22:52:09.861407
6000002111,6000000004,6000001945,2017-01-18 22:52:09.861407,2017-01-18 22:52:09.861407
6000002112,6000000004,6000000218,2017-01-18 22:52:09.888177,2017-01-18 22:52:09.888177
6000002113,6000000004,6000001084,2017-01-18 22:52:09.888177,2017-01-18 22:52:09.888177
6000002114,6000000004,6000001948,2017-01-18 22:52:09.888177,2017-01-18 22:52:09.888177
6000002115,6000000004,6000000221,2017-01-18 22:52:09.914417,2017-01-18 22:52:09.914417
6000002116,6000000004,6000001087,2017-01-18 22:52:09.914417,2017-01-18 22:52:09.914417
6000002117,6000000004,6000001951,2017-01-18 22:52:09.914417,2017-01-18 22:52:09.914417
6000002118,6000000004,6000000224,2017-01-18 22:52:09.940695,2017-01-18 22:52:09.940695
6000002119,6000000004,6000001090,2017-01-18 22:52:09.940695,2017-01-18 22:52:09.940695
6000002120,6000000004,6000001954,2017-01-18 22:52:09.940695,2017-01-18 22:52:09.940695
6000002121,6000000004,6000000227,2017-01-18 22:52:09.967072,2017-01-18 22:52:09.967072
6000002122,6000000004,6000001093,2017-01-18 22:52:09.967072,2017-01-18 22:52:09.967072
6000002123,6000000004,6000001957,2017-01-18 22:52:09.967072,2017-01-18 22:52:09.967072
6000002124,6000000004,6000000230,2017-01-18 22:52:09.995108,2017-01-18 22:52:09.995108
6000002125,6000000004,6000001096,2017-01-18 22:52:09.995108,2017-01-18 22:52:09.995108
6000002126,6000000004,6000001960,2017-01-18 22:52:09.995108,2017-01-18 22:52:09.995108
6000002127,6000000004,6000000035,2017-01-18 22:52:10.022748,2017-01-18 22:52:10.022748
6000002128,6000000004,6000000901,2017-01-18 22:52:10.022748,2017-01-18 22:52:10.022748
6000002129,6000000004,6000001765,2017-01-18 22:52:10.022748,2017-01-18 22:52:10.022748
6000002130,6000000004,6000000233,2017-01-18 22:52:10.049446,2017-01-18 22:52:10.049446
6000002131,6000000004,6000001099,2017-01-18 22:52:10.049446,2017-01-18 22:52:10.049446
